baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
L1PA10_dup4809:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4810:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup482:L1PA10:L1:LINE	0.448140474655717	2.09592444110076	3.99094324103161	0.525170195244116	0.5994648821866	NA
L1PA10_dup4840:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4846:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4848:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4856:L1PA10:L1:LINE	1.8400910259142	4.14007694313058	2.09936443373485	1.97206205678413	0.0486025227552827	0.219324284008388
L1PA10_dup4861:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4868:L1PA10:L1:LINE	1.04762681561322	3.3210677500336	2.81104309614935	1.181436084912	0.23742953012816	0.517848542563232
L1PA10_dup4869:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4870:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4888:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4889:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4894:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup489:L1PA10:L1:LINE	1.34944100161269	3.69911199572762	2.39304456346934	1.54577647746133	0.122158559810002	0.379248316233734
L1PA10_dup48:L1PA10:L1:LINE	0.209986841649145	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup4900:L1PA10:L1:LINE	5.78757021352743	0.135072196116879	1.07536827224972	0.125605524732752	0.90004418949165	0.970768717927608
L1PA10_dup4901:L1PA10:L1:LINE	1.32062841298874	-0.37669701574593	2.24130735646617	-0.168070217883843	0.866528038722317	0.958941333916969
L1PA10_dup4908:L1PA10:L1:LINE	4.66238131044834	0.351515716469599	1.16268811484402	0.302330188106168	0.762400367637347	0.915686683869997
L1PA10_dup490:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4910:L1PA10:L1:LINE	0.701713714826125	-0.420588855895587	3.09625863691743	-0.13583776590263	0.891949534880021	NA
L1PA10_dup4914:L1PA10:L1:LINE	0.70537409548868	2.75711522306395	3.25293121546758	0.847578703771527	0.396672638666441	NA
L1PA10_dup4915:L1PA10:L1:LINE	1.12168739812442	-1.45707102241033	2.59785097399361	-0.560875522497895	0.574882397626947	0.829670690984028
L1PA10_dup4918:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4924:L1PA10:L1:LINE	0.577248712093001	2.46473995570466	3.23963558757136	0.760807778862681	0.446771887485657	NA
L1PA10_dup4926:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup494:L1PA10:L1:LINE	0.209986841649145	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup4957:L1PA10:L1:LINE	0.449614755718125	2.10024741693417	3.99069410837914	0.526286244922743	0.598689338599686	NA
L1PA10_dup495:L1PA10:L1:LINE	11.9361682412845	-2.25430158528858	1.05402914549953	-2.13874691692725	0.0324561706629715	0.166343563001374
L1PA10_dup4962:L1PA10:L1:LINE	0.29974317047875	1.51243819683769	4.03222710146576	0.375087553051737	0.707595353627005	NA
L1PA10_dup4963:L1PA10:L1:LINE	2.66018743493827	-3.07058648515362	1.74721279197915	-1.75741987424178	0.0788462682144142	0.295531087477652
L1PA10_dup4964:L1PA10:L1:LINE	1.6366426632404	-0.398929129471551	1.89390855061361	-0.210638010659121	0.833169749471049	0.948702299327181
L1PA10_dup4966:L1PA10:L1:LINE	0.448631901676519	2.09710167355152	3.91172745621071	0.536106284762226	0.591885096835755	NA
L1PA10_dup4967:L1PA10:L1:LINE	0.46445685006019	-1.16066388111605	3.91780275255536	-0.296253781627729	0.767036279353223	NA
L1PA10_dup4977:L1PA10:L1:LINE	0.705865522509483	2.75816222228605	2.98448700131273	0.92416627081065	0.355399753732895	NA
L1PA10_dup497:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4980:L1PA10:L1:LINE	4.69495805121062	2.46421581814711	1.30946141341027	1.88185447307645	0.0598557773169636	0.251602912413702
L1PA10_dup4982:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4983:L1PA10:L1:LINE	0.427377126853626	2.03303063643668	3.98594851081969	0.510049397506794	0.610016855140068	NA
L1PA10_dup4984:L1PA10:L1:LINE	0.598012059895092	2.51200217064531	3.49292209971192	0.719169251112841	0.472036642686598	NA
L1PA10_dup4992:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup49:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5005:L1PA10:L1:LINE	0.278488395655857	1.41909482499357	4.04046979406256	0.351220253416799	0.725423116776151	NA
L1PA10_dup500:L1PA10:L1:LINE	2.21616015716377	0.496788485454472	1.66065509753671	0.299152115446109	0.764823983481955	0.917313132328184
L1PA10_dup5015:L1PA10:L1:LINE	0.29974317047875	1.51243819683769	4.03222710146576	0.375087553051737	0.707595353627005	NA
L1PA10_dup5024:L1PA10:L1:LINE	0.298760316437144	1.50829855970881	4.0325818195388	0.374028011632832	0.708383475950607	NA
L1PA10_dup5031:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5034:L1PA10:L1:LINE	3.83248560399132	0.336901329906341	1.25037144691795	0.269440997502599	0.787590340814028	0.928952938025769
L1PA10_dup5035:L1PA10:L1:LINE	2.34713792848313	-1.26786004251108	1.65955121023132	-0.763977655341145	0.444880558468122	0.731360010315638
L1PA10_dup5041:L1PA10:L1:LINE	0.299251743457947	1.51037498137967	4.0324037714881	0.374559460552802	0.707988127383344	NA
L1PA10_dup5042:L1PA10:L1:LINE	0.897755230373842	3.0982450762931	2.97243526501047	1.04232550083212	0.297260793327317	NA
L1PA10_dup5043:L1PA10:L1:LINE	0.427377126853626	2.03303063643668	3.98594851081969	0.510049397506794	0.610016855140068	NA
L1PA10_dup5046:L1PA10:L1:LINE	4.49907900688613	-1.84779255569064	1.25533222495013	-1.47195500837561	0.141033027538647	0.400002276144959
L1PA10_dup5048:L1PA10:L1:LINE	0.535230589468017	2.36555948616968	3.63917338315682	0.650026595907246	0.515675042274383	NA
L1PA10_dup5053:L1PA10:L1:LINE	0.527287019689572	-1.30370207702144	3.44164258548109	-0.378802285432321	0.704834690108591	NA
L1PA10_dup5054:L1PA10:L1:LINE	1.26145071498901	1.19299042339392	2.32041713516442	0.514127570131647	0.607162802878755	0.843828913025764
L1PA10_dup5068:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5069:L1PA10:L1:LINE	1.04664396157161	3.31988978229088	2.82394753785793	1.17562020461936	0.239746677989074	0.519383006125808
L1PA10_dup5070:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5074:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5077:L1PA10:L1:LINE	0.167920019821854	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup5088:L1PA10:L1:LINE	0.298760316437144	1.50829855970881	4.0325818195388	0.374028011632832	0.708383475950607	NA
L1PA10_dup5090:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5092:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5093:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5098:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5105:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup5113:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5123:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5127:L1PA10:L1:LINE	0.834973759946767	3.00255531638163	2.80314380835185	1.07113852219627	0.284107149383318	NA
L1PA10_dup5130:L1PA10:L1:LINE	0.401970544347375	-2.34524982953946	4.03147726594218	-0.581734603677932	0.560745459468476	NA
L1PA10_dup5131:L1PA10:L1:LINE	0.257233620832963	1.32105349393651	4.04970064203361	0.326210159888048	0.744265355002457	NA
L1PA10_dup5132:L1PA10:L1:LINE	1.25721622507543	1.1216402319581	2.16797795083651	0.517366992374308	0.604899996754239	0.842901817794357
L1PA10_dup5137:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup5138:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup5146:L1PA10:L1:LINE	1.39047627019607	3.73830656700274	2.34914185368773	1.59134986298689	0.11153086094901	0.357035198929723
L1PA10_dup5154:L1PA10:L1:LINE	1.16054787971129	-2.73754226928231	2.60493471167425	-1.05090628836637	0.293301631982898	0.584213280428157
L1PA10_dup515:L1PA10:L1:LINE	0.535230589468017	2.36555948616968	3.63917338315682	0.650026595907246	0.515675042274383	NA
L1PA10_dup5160:L1PA10:L1:LINE	0.167920019821854	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup5161:L1PA10:L1:LINE	0.760993680298525	-0.965542555839779	3.22740386707148	-0.299170043666058	0.764810304835329	NA
L1PA10_dup5162:L1PA10:L1:LINE	1.19759239568646	2.3039446751606	2.34095962143237	0.984188131254857	0.325023020364141	0.620454100289071
L1PA10_dup5165:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5166:L1PA10:L1:LINE	1.3778441700819	0.270566357171197	2.3662949181214	0.11434177333483	0.908966869292368	0.973960635173068
L1PA10_dup516:L1PA10:L1:LINE	0.425153640654817	0.359280488871576	4.049699895528	0.0887178057979857	0.929306181355091	NA
L1PA10_dup5175:L1PA10:L1:LINE	0.19198370269823	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup5176:L1PA10:L1:LINE	0.629960524947437	-2.98993658730563	3.76238242361949	-0.794692365277757	0.426792474538583	NA
L1PA10_dup5179:L1PA10:L1:LINE	3.97509916791812	-2.1215961537599	1.46811936130238	-1.44511148730974	0.148426572855939	0.413520518484854
L1PA10_dup5182:L1PA10:L1:LINE	0.257233620832963	1.32105349393651	4.04970064203361	0.326210159888048	0.744265355002457	NA
L1PA10_dup5187:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5194:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5202:L1PA10:L1:LINE	1.30436900942538	3.64036046213395	2.37342735506675	1.53379898245572	0.125079113412607	0.383262366858933
L1PA10_dup5207:L1PA10:L1:LINE	0.299251743457947	1.51037498137967	4.0324037714881	0.374559460552802	0.707988127383344	NA
L1PA10_dup5211:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5213:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5215:L1PA10:L1:LINE	0.842363711531189	-2.23364378060539	2.88119061805536	-0.775250261682782	0.43819179361553	NA
L1PA10_dup5218:L1PA10:L1:LINE	0.896772376332236	3.09697885861004	3.01249589972327	1.02804417390063	0.303929048997761	NA
L1PA10_dup5220:L1PA10:L1:LINE	0.341363860916802	-0.411091424524927	4.0804728567969	-0.100746026000434	0.9197520737502	NA
L1PA10_dup5222:L1PA10:L1:LINE	0.167920019821854	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup5229:L1PA10:L1:LINE	0.556485364290911	2.41730754490366	3.28076739761706	0.736811621165049	0.461236915079167	NA
L1PA10_dup5230:L1PA10:L1:LINE	0.503760059465562	-2.69864351783983	4.00473196461017	-0.673863704659327	0.500397969201617	NA
L1PA10_dup5231:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5244:L1PA10:L1:LINE	0.299251743457947	1.51037498137967	4.0324037714881	0.374559460552802	0.707988127383344	NA
L1PA10_dup5246:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5247:L1PA10:L1:LINE	0.769232414791231	1.50189996121244	2.7590142461341	0.544361075089366	0.58619302614283	NA
L1PA10_dup5248:L1PA10:L1:LINE	0.920086854072211	1.83613954962689	2.80170425711897	0.655365228132614	0.512232633430893	NA
L1PA10_dup5256:L1PA10:L1:LINE	1.66584100784174	1.00520831181472	2.04825622153286	0.490762972545717	0.62359410154677	0.853717235491623
L1PA10_dup5257:L1PA10:L1:LINE	0.954664146543198	0.608702940730124	2.56374525170893	0.237427232804967	0.812325364917572	NA
L1PA10_dup5258:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5259:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup526:L1PA10:L1:LINE	0.278488395655857	1.41909482499357	4.04046979406256	0.351220253416799	0.725423116776151	NA
L1PA10_dup5273:L1PA10:L1:LINE	0.209986841649145	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup5274:L1PA10:L1:LINE	0.428359980895232	2.03601605910305	3.98238757652222	0.511255125218396	0.609172423057095	NA
L1PA10_dup5276:L1PA10:L1:LINE	0.385850431249445	1.90005881298596	4.00303188142688	0.474654928880726	0.635032947966902	NA
L1PA10_dup5279:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5283:L1PA10:L1:LINE	5.97058737760036	0.748326904636302	1.0667754353684	0.701484942215487	0.483000428500136	0.764312117449285
L1PA10_dup5284:L1PA10:L1:LINE	5.78018354983234	3.17294669552603	1.36792659606589	2.31952994016735	0.020366319657193	0.1193782365341
L1PA10_dup5300:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5310:L1PA10:L1:LINE	0.341855287937605	-0.411091424524928	4.0804728567969	-0.100746026000435	0.9197520737502	NA
L1PA10_dup5311:L1PA10:L1:LINE	6.60363113399448	1.38451466900571	1.00686251448565	1.37507817511012	0.16910720980339	0.43577470578845
L1PA10_dup5312:L1PA10:L1:LINE	0.209986841649145	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup5314:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5322:L1PA10:L1:LINE	1.02893448333185	3.31041029051997	3.1316302210361	1.0570884992369	0.290471199489673	0.581764719594259
L1PA10_dup5326:L1PA10:L1:LINE	0.448631901676519	2.09710167355152	3.91172745621071	0.536106284762226	0.591885096835755	NA
L1PA10_dup5329:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup532:L1PA10:L1:LINE	0.299251743457947	1.51037498137967	4.0324037714881	0.374559460552802	0.707988127383344	NA
L1PA10_dup5331:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5335:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup533:L1PA10:L1:LINE	0.577248712093001	2.46473995570466	3.23963558757136	0.760807778862681	0.446771887485657	NA
L1PA10_dup5340:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5341:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5353:L1PA10:L1:LINE	1.3618146482471	0.636248617518248	2.19188396975778	0.290274771063068	0.771606038109288	0.920653764576083
L1PA10_dup5354:L1PA10:L1:LINE	0.46445685006019	-1.16066388111605	3.91780275255536	-0.296253781627729	0.767036279353223	NA
L1PA10_dup5358:L1PA10:L1:LINE	0.359366999867718	-0.411091424524928	4.0804728567969	-0.100746026000434	0.9197520737502	NA
L1PA10_dup5359:L1PA10:L1:LINE	0.78728084937371	0.228017859950873	2.74138158407167	0.0831762572841853	0.93371139125218	NA
L1PA10_dup5363:L1PA10:L1:LINE	0.629960524947437	-2.98993658730563	3.76238242361949	-0.794692365277757	0.426792474538583	NA
L1PA10_dup5364:L1PA10:L1:LINE	0.533838990635834	-1.32567525869797	3.71512618079145	-0.356831825942331	0.721217708973316	NA
L1PA10_dup5373:L1PA10:L1:LINE	0.556485364290911	2.41730754490366	3.28076739761706	0.736811621165049	0.461236915079167	NA
L1PA10_dup537:L1PA10:L1:LINE	0.298760316437144	1.50829855970881	4.0325818195388	0.374028011632832	0.708383475950607	NA
L1PA10_dup5396:L1PA10:L1:LINE	1.13422550340471	3.44177071515993	2.48639232485036	1.3842428166951	0.166284116949301	0.433155495520696
L1PA10_dup53:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5416:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup541:L1PA10:L1:LINE	0.765932079716945	1.54763529851487	2.98132229999387	0.519110362042393	0.603683782793335	NA
L1PA10_dup5429:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup5432:L1PA10:L1:LINE	1.15190221618938	-3.87363252910277	3.00354303732923	-1.28968770580602	0.197159109889295	0.4683477488875
L1PA10_dup5433:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5435:L1PA10:L1:LINE	0.855245680728055	3.03372051332321	2.78195583757616	1.09049916333913	0.275493321663706	NA
L1PA10_dup5441:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5443:L1PA10:L1:LINE	0.35985842688852	-0.411091424524929	4.0804728567969	-0.100746026000435	0.919752073750199	NA
L1PA10_dup5445:L1PA10:L1:LINE	1.18426429510036	-2.80102269739383	2.54594453064438	-1.10018999380355	0.271249349415552	0.560951335332591
L1PA10_dup544:L1PA10:L1:LINE	0.299251743457947	1.51037498137967	4.0324037714881	0.374559460552802	0.707988127383344	NA
L1PA10_dup5468:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5473:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5474:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup5475:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5478:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5492:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5527:L1PA10:L1:LINE	0.167920019821854	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup5529:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup552:L1PA10:L1:LINE	0.939867347832696	1.87046985097534	2.75620362818403	0.678639934962907	0.497366032879642	NA
L1PA10_dup5531:L1PA10:L1:LINE	16.929394343395	0.518537710339261	0.895518698759255	0.579036162011689	0.562564773083918	0.824096087765916
L1PA10_dup5535:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5543:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup554:L1PA10:L1:LINE	0.449217323531193	0.360115240779243	3.96789264388804	0.090757304468393	0.927685436081488	NA
L1PA10_dup5562:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5569:L1PA10:L1:LINE	0.209986841649145	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup5572:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup5573:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup5574:L1PA10:L1:LINE	0.593954247045605	-2.91199316367693	3.50758341459899	-0.830199262420064	0.406426132199462	NA
L1PA10_dup5582:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5589:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5609:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5621:L1PA10:L1:LINE	0.576757285072198	2.46405230614708	3.54027890473189	0.696005137576495	0.486425612326395	NA
L1PA10_dup5622:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5633:L1PA10:L1:LINE	0.298760316437144	1.50829855970881	4.0325818195388	0.374028011632832	0.708383475950607	NA
L1PA10_dup563:L1PA10:L1:LINE	1.29469338046893	0.432172858247702	2.27338444382125	0.190101088895145	0.849229916825795	0.95431852912186
L1PA10_dup5646:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5647:L1PA10:L1:LINE	0.556485364290911	2.41730754490366	3.28076739761706	0.736811621165049	0.461236915079167	NA
L1PA10_dup5648:L1PA10:L1:LINE	0.29974317047875	1.51243819683769	4.03222710146576	0.375087553051737	0.707595353627005	NA
L1PA10_dup5649:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5651:L1PA10:L1:LINE	0.449123328697322	2.09853114817733	3.91007714243141	0.536698144751282	0.59147613776853	NA
L1PA10_dup5653:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5655:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5663:L1PA10:L1:LINE	0.35985842688852	-0.411091424524929	4.0804728567969	-0.100746026000435	0.919752073750199	NA
L1PA10_dup5667:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup5670:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup5671:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
